DATA_YEAR,SUSPECTED_DRUG_TYPE_ID,PROPERTY_ID,EST_DRUG_QTY,DRUG_MEASURE_TYPE_ID,NIBRS_SUSPECTED_DRUG_ID
2019,18,116366197,,,11497609
2019,7,116366197,49.006,1,11487814
2019,8,116370036,20,1,11502520
2019,8,116357693,3.039,1,11487855
2019,4,116357693,0.24,1,11497672
2019,14,116366987,21,9,11497699
2019,8,116366987,1,1,11497698
2019,2,116367134,1,1,11497718
2019,4,116367134,13,9,11487892
2019,8,116370127,54,9,11497724
2019,16,116370129,6,9,11497725
2019,8,116367325,196,1,11497745
2019,5,116358689,1,3,11487966
2019,5,116364963,1,11,11497502
2019,5,116369684,,,11502488
2019,8,116365295,10,9,11497527
2019,4,116365295,1,9,11497526
2019,1,116356853,2,1,11497536
2019,14,116365498,28.101,1,11487790
2019,5,116365948,4.417,3,11497589
2019,1,116366004,1,1,11487809
2019,4,116366128,1,9,11497606
2019,8,116369265,0.006,1,11497944
2019,8,116374826,86.005,9,11488094
2019,2,116374826,1.8,1,11497951
2019,8,116374876,1,9,11488103
2019,16,116374977,14,9,11488115
2019,16,116374995,1,9,11497994
2019,2,116379925,14.7,1,11502615
2019,8,116379925,28,9,11498030
2019,12,116375328,2,9,11488147
2019,2,116380277,1,11,11488168
2019,16,116375762,1,5,11498059
2019,12,116380547,0.025,3,11498078
2019,4,116380547,0.03,3,11498076
2019,8,116380551,0.7,1,11498081
2019,5,116364724,1,7,11497487
2019,1,116364994,0.3,1,11487761
2019,16,116364994,26,9,11497505
2019,8,116364994,2.5,9,11487763
2019,16,116357174,13,9,11487810
2019,12,116357613,1,9,11487847
2019,8,116357650,7.36,1,11502519
2019,16,116357650,0.58,1,11497665
2019,4,116357650,12.074,1,11487853
2019,8,116367199,2,9,11497727
2019,8,116358121,1,9,11487917
2019,4,116367469,1,9,11497752
2019,16,116367469,3,9,11497753
2019,16,116358325,1,11,11487933
2019,2,116358325,1,9,11497773
2019,2,116358335,0.7,1,11487935
2019,4,116358390,,,11487941
2019,4,116368396,1,9,11497830
2019,1,116368396,3,9,11497829
2019,2,116359341,2,9,11502560
2019,8,116368818,0.2,1,11488009
2019,1,116368835,0.1,1,11497855
2019,8,116368835,1,9,11488010
2019,18,116368835,,,11497856
2019,2,116368851,1,1,11497860
2019,5,116368851,1,1,11497861
2019,17,116359460,,,11488013
2019,8,116359506,1.6,1,11488022
2019,1,116374608,0.4,1,11488039
2019,8,116374655,1,9,11488051
2019,2,116374696,4.074,1,11488062
2019,8,116369166,1,9,11502592
2019,1,116374734,0.4,1,11488072
2019,2,116369190,1,9,11497921
2019,8,116369237,1,9,11497934
2019,8,116369240,0.7,1,11497935
2019,5,116379743,2,3,11488129
2019,8,116380487,5.5,1,11498069
2019,8,116380554,3,1,11498082
2019,2,116380560,2.3,1,11498083
2019,16,116375993,1,9,11488200
2019,4,116376069,8.7,1,11488212
2019,5,116381107,2,9,11498121
2019,5,116381511,31,1,11488278
2019,8,116369606,1,1,11497491
2019,5,116356863,1,11,11497538
2019,12,116365751,1,11,11497571
2019,1,116357078,0.5,1,11497585
2019,4,116366036,8,1,11497598
2019,2,116359291,2,9,11487992
2019,1,116359291,7,9,11497837
2019,4,116359356,5,1,11487998
2019,2,116359356,1,1,11502561
2019,1,116368824,0.1,1,11502569
2019,1,116359481,1,1,11488016
2019,4,116368912,3,1,11497867
2019,18,116368912,,,11497868
2019,2,116368912,2,1,11497866
2019,8,116368944,113.005,1,11497870
2019,8,116359539,0.4,1,11497875
2019,8,116368986,0.2,1,11497876
2019,1,116369023,16.005,1,11497882
2019,1,116374577,0.1,1,11488032
2019,1,116369107,0.2,1,11497899
2019,8,116374643,0.2,1,11497902
2019,5,116374643,1,9,11497901
2019,16,116370758,21,9,11497905
2019,8,116369172,3,9,11488069
2019,8,116370803,0.1,1,11502594
2019,1,116370825,0.2,1,11502601
2019,4,116374810,8,9,11488090
2019,1,116374810,4,9,11488088
2019,2,116374810,4,9,11488089
2019,8,116374813,1,9,11488091
2019,1,116370831,0.2,1,11502603
2019,4,116369370,0.32,1,11488105
2019,1,116374923,7.002,1,11488106
2019,2,116369463,1,9,11488108
2019,4,116369463,46,9,11497973
2019,8,116369514,3,1,11497981
2019,4,116379693,0.2,1,11498013
2019,2,116379755,0.5,1,11488130
2019,5,116375527,3,1,11498047
2019,16,116380404,0.1,1,11498062
2019,5,116380404,16.002,1,11488181
2019,4,116375819,6,1,11488184
2019,8,116375819,1,9,11488185
2019,16,116371289,17.005,9,11502640
2019,8,116381311,30,9,11502666
2019,4,116381367,1,1,11498138
2019,2,116377249,1,1,11488304
2019,2,116378556,1,11,11488445
2019,4,116358655,10,9,11497800
2019,1,116358655,1,1,11497799
2019,16,116359231,4,9,11487988
2019,8,116374817,0.2,1,11497943
2019,1,116379880,0.4,1,11498028
2019,12,116375323,1,11,11498037
2019,2,116375323,9,1,11498035
2019,4,116375323,1,1,11498036
2019,8,116375714,8,9,11488169
2019,1,116375747,1,1,11498058
2019,12,116375888,4,1,11498067
2019,2,116375888,3,1,11498066
2019,8,116380521,25.001,1,11502637
2019,2,116380649,3.7,1,11498090
2019,5,116380649,8.14,3,11498091
2019,16,116380709,2,9,11498099
2019,4,116377061,2.5,1,11498148
2019,8,116377061,2,1,11498149
2019,1,116377477,1,1,11488337
2019,8,116381853,0.117,3,11498193
2019,4,116377662,1,9,11498198
2019,8,116358968,5.901,1,11502548
2019,5,116368371,9,3,11497828
2019,12,116375623,2,1,11488165
2019,1,116375779,2,9,11488179
2019,4,116380496,1,11,11502636
2019,4,116375941,0.2,1,11498079
2019,16,116375941,6,9,11498080
2019,8,116375967,7,9,11488196
2019,2,116380661,0.5,1,11498092
2019,8,116381297,1.571,1,11488238
2019,16,116381297,20,9,11488239
2019,8,116377530,11,9,11488341
2019,8,116377601,70,1,11502699
2019,4,116381865,1,9,11498196
2019,1,116381865,8,9,11498195
2019,4,116377962,1,1,11488374
2019,1,116377962,1,1,11488373
2019,18,116377962,,,11488375
2019,2,116372063,1,1,11488385
2019,4,116356687,9,9,11497516
2019,2,116365484,1,9,11497544
2019,8,116369980,0.4,1,11502513
2019,2,116366687,1.2,1,11487840
2019,12,116357716,0.13,1,11487858
2019,8,116367108,0.4,1,11497715
2019,4,116370217,7,9,11487932
2019,16,116367559,2,9,11497774
2019,4,116367596,111,9,11497780
2019,1,116370339,37.8,1,11497810
2019,14,116370339,1,9,11497811
2019,2,116369100,1,9,11502583
2019,4,116369100,2,9,11497897
2019,1,116374641,0.2,1,11488048
2019,1,116370751,0.2,1,11502586
2019,1,116369282,1,9,11497950
2019,4,116374840,2.6,1,11497956
2019,4,116374969,3,1,11488113
2019,16,116379606,0.1,1,11502608
2019,1,116379606,0.1,1,11498002
2019,8,116375026,6,9,11498003
2019,4,116379675,1,1,11488122
2019,16,116375153,0.1,1,11488135
2019,8,116365307,,,11497528
2019,5,116365533,1,1,11497551
2019,14,116369794,1,9,11497555
2019,5,116369794,1,1,11497553
2019,16,116369794,4,9,11497556
2019,8,116369818,1,1,11487798
2019,8,116365798,1,1,11497580
2019,4,116365805,1,11,11497581
2019,2,116366542,1,1,11497633
2019,2,116370441,3,1,11502549
2019,1,116368830,0.3,1,11497854
2019,1,116369081,0.2,1,11497893
2019,4,116369093,0.1,9,11497896
2019,1,116374676,0.03,1,11488058
2019,1,116369149,0.5,1,11497916
2019,1,116374778,0.1,1,11497927
2019,8,116369269,0.3,1,11497945
2019,8,116369391,0.1,1,11497964
2019,2,116369516,32.005,1,11497982
2019,2,116374988,0.3,1,11488117
2019,1,116375180,0.5,1,11488137
2019,4,116375294,9,1,11488146
2019,16,116375430,2,9,11488151
2019,2,116380134,1,1,11498045
2019,1,121001026,1.13,1,12944388
2019,1,121005086,0.5,1,12950518
2019,8,121005086,1.3,1,12954605
2019,2,121005240,11,1,12954624
2019,4,121005240,78,1,12954625
2019,5,121001255,123,10,12954629
2019,2,121001288,2,1,12944415
2019,5,120997327,39,1,12950539
2019,1,120997403,3.5,1,12950549
2019,5,121005600,1,11,12954660
2019,17,120997802,1,9,12950580
2019,4,121005910,1.25,1,12954692
2019,8,121001742,8,9,12944461
2019,1,121001815,0.2,1,12944467
2019,5,121001845,15,1,12944470
2019,1,120998187,1,11,12950604
2019,16,121006354,1,11,12950611
2019,1,121006369,2,1,12954731
2019,4,121006369,2,1,12954732
2019,2,121006380,,,12954735
2019,4,121006435,0.003,1,12954739
2019,5,121006475,,,12950620
2019,16,121002005,1,11,12944478
2019,4,120998739,0.01,1,12954756
2019,4,121006669,1,1,12950645
2019,1,124738741,0.1,1,13894552
2019,16,124738749,10.5,9,13894555
2019,1,124738749,5.031,1,13894553
2019,4,124738749,0.002,1,13894554
2019,4,124741974,43,9,13884991
2019,8,124745272,1,9,13894560
2019,12,124303467,3,1,13816379
2019,8,124304413,20.003,1,13816446
2019,5,124304462,0.125,3,13823300
2019,8,124317079,6.9,1,13823314
2019,4,124319813,1,1,13816478
2019,5,124312610,3,1,13819645
2019,5,124319958,4,4,13816490
2019,16,124312703,21,9,13823325
2019,4,124320054,3,9,13816502
2019,5,124317460,2,9,13819670
2019,2,124317460,9,9,13816520
2019,1,124320260,1,1,13816522
2019,5,124320466,2,3,13816546
2019,8,124320642,3,1,13816553
2019,8,119022021,0,1,12265676
2019,12,119022059,1,11,12265680
2019,1,119017848,5,1,12265688
2019,4,119017848,4.65,1,12265689
2019,1,119029628,17,1,12275725
2019,5,119029757,0,1,12275742
2019,10,119029776,1,11,12275748
2019,2,119022552,1,9,12265747
2019,12,119030028,1,1,12275765
2019,4,119030131,0.35,1,12275771
2019,12,119030714,1,1,12275823
2019,4,119018403,1,1,12270856
2019,5,119018421,27,3,12270864
2019,12,124917185,5,9,13947757
2019,8,124917185,47,9,13947756
2019,4,117949345,79,1,11903460
2019,2,117949345,2.5,1,11903459
2019,8,117949340,2,9,11903458
2019,5,117960847,1,7,11908707
2019,5,117966328,85.036,1,11903476
2019,8,117966328,10,9,11908746
2019,1,117961215,1.2,1,11903480
2019,7,117961227,4,9,11908751
2019,17,117961227,59,9,11908752
2019,4,117966395,10,1,11903495
2019,8,117966395,3.4,1,11908758
2019,1,117966395,28.008,1,11903494
2019,8,117969609,1,1,11903499
2019,4,117966489,0.9,1,11898917
2019,16,117966496,1,1,11898920
2019,8,117961463,15.9,1,11903510
2019,8,117961482,4,9,11898928
2019,1,117966582,4,9,11908796
2019,16,117961524,14,9,11908801
2019,17,117961524,5,9,11908802
2019,8,117969759,2,9,11898940
2019,16,117969826,6,9,11898945
2019,8,117967618,3,9,11899065
2019,2,117967618,1,1,11903622
2019,5,117970941,45,4,11903641
2019,8,117963509,10,9,11899074
2019,1,117963509,12.5,1,11899073
2019,2,117968308,5,1,11903674
2019,5,117968308,0.2,3,11903675
2019,4,117971749,5.5,1,11909042
2019,2,117972082,18,1,11903700
2019,5,117972396,1,7,11903727
2019,1,117972409,0.5,1,11903728
2019,16,117973360,15,9,11903835
2019,2,117976156,1.75,1,11903848
2019,4,117976197,13,1,11909181
2019,8,117980235,7,9,11899247
2019,1,117973778,22,1,11903883
2019,8,117976317,1,1,11909201
2019,5,117973800,1,9,11903889
2019,5,117973855,7,3,11903892
2019,1,117973966,1,1,11903899
2019,16,117973966,15,1,11903900
2019,8,117974081,1,1,11903913
2019,5,117974083,3,3,11903914
2019,8,117974083,1,1,11903915
2019,16,117974083,1,9,11903916
2019,8,117974238,1,1,11903927
2019,4,119029465,4,9,12265712
2019,2,119029582,3.5,1,12270824
2019,2,119022357,1,1,12265720
2019,4,119022360,0.02,1,12265721
2019,4,119029714,,,12265735
2019,8,119022446,2,9,12275741
2019,1,119022446,1.4,1,12275739
2019,4,119022446,2.2,1,12275740
2019,4,119029764,1.7,1,12275745
2019,4,119029764,1,11,12275746
2019,1,119029764,0.5,1,12275744
2019,1,119029907,0.2,1,12275758
2019,4,119029907,48,9,12275759
2019,16,119023113,39,9,12265771
2019,8,119023479,13,9,12265807
2019,16,119030724,0.042,3,12275825
2019,9,119030724,0.005,7,12265814
2019,16,119030937,1,9,12275848
2019,4,119030937,35,9,12270865
2019,2,117966213,7,9,11898881
2019,8,117966453,1,9,11908777
2019,16,117966453,1,9,11898912
2019,2,117966453,1,9,11903504
2019,2,117969713,1,1,11903514
2019,1,117969724,1,9,11903520
2019,4,117961569,1,9,11908807
2019,4,117961910,50,9,11903536
2019,1,117966828,3.2,1,11898962
2019,8,117962071,5,9,11908847
2019,18,117966955,,,11899000
2019,4,117966955,0.038,1,11908873
2019,2,117966955,3,1,11908872
2019,4,117970025,15,9,11903554
2019,4,117962488,1,9,11908895
2019,1,117970292,1,9,11908913
2019,2,117967370,0.1,5,11899048
2019,8,117970429,50,9,11903602
2019,8,117963008,11.001,1,11908964
2019,8,117961070,96.5,1,11908723
2019,4,117960663,1,9,11908693
2019,16,117960768,6,9,11908702
2019,4,117961125,1,11,11908738
2019,16,117966305,23,9,11903474
2019,5,117966305,106.51,1,11903473
2019,5,117961150,15.002,1,11908741
2019,1,117961150,4.9,1,11908740
2019,17,117949524,15,9,11903478
2019,1,117949551,15.2,1,11903484
2019,2,117949551,176.008,1,11903485
2019,1,117961232,0.2,1,11903490
2019,16,117966465,22,9,11898914
2019,8,117969651,10.9,1,11908784
2019,5,117969651,1,9,11908783
2019,16,117969651,3.4,1,11903508
2019,4,117966606,2,9,11898938
2019,4,117969740,39,9,11903521
2019,2,117961648,1,11,11903524
2019,5,117962543,1,11,11908898
2019,4,117970508,1.003,1,11908963
2019,4,117970908,1,9,11903639
2019,2,117964135,2,1,11909017
2019,2,117964198,14.4,1,11909019
2019,4,117964198,1,1,11909020
2019,16,120996682,2,9,12950470
2019,16,120996759,16.5,9,12944377
2019,18,120996759,,,12950482
2019,12,120996759,5,9,12944376
2019,16,120996954,29,9,12950501
2019,4,120996954,2,1,12950500
2019,16,120996954,1,1,12950502
2019,8,121005055,17,9,12954600
2019,1,121005076,0.5,1,12954604
2019,8,121001192,1,1,12944403
2019,16,120988834,24,9,12950251
2019,1,120989251,1,11,12950283
2019,2,120994941,10,9,12954430
2019,17,120988661,131,9,12950234
2019,5,120994941,50,9,12954431
2019,10,120995258,1,11,12954464
2019,5,120999678,0.875,3,12944263
2019,5,121000112,0.01,1,12950392
2019,2,120993981,1,1,12944302
2019,2,120993985,7,1,12954505
2019,18,120994216,,,12950402
2019,2,120994216,1,9,12950401
2019,1,120994216,1,9,12944311
2019,16,120994331,,,12954519
2019,16,121000565,1,9,12944325
2019,12,121000565,1,9,12944324
2019,8,121000647,2,9,12944338
2019,1,120996528,1.3,1,12950447
2019,12,121004639,1,9,12944359
2019,16,121004639,128,9,12944360
2019,1,121004679,0.004,1,12954547
2019,2,121004995,1,7,12954582
2019,2,121005024,533,1,12954588
2019,8,121005024,2,9,12954590
2019,7,121005024,19,1,12954589
2019,1,121005044,2.5,1,12950504
2019,4,120997113,2,1,12950523
2019,2,120997113,3,1,12950522
2019,1,120997113,5.2,1,12950521
2019,4,121005154,396,9,12954612
2019,1,121005154,1,11,12954610
2019,2,121005154,93,9,12954611
2019,1,121001246,9,1,12944414
2019,1,120997368,1,9,12950547
2019,11,120998427,1,11,12950614
2019,4,121006596,5,1,12954744
2019,13,121006596,60,9,12954745
2019,1,121006612,0.2,1,12944480
2019,4,121006661,1,1,12944485
2019,2,121006671,0.005,1,12954757
2019,4,121006671,106,9,12954758
2019,5,121007021,12.7,1,12954794
2019,2,120999178,29,9,12950701
2019,16,122489992,5,9,13270108
2019,16,120999068,24,9,12944491
2019,1,121007098,1,1,12954802
2019,4,121007100,1,11,12954803
2019,1,121007105,1,1,12954804
2019,8,121007106,10,9,12950707
2019,2,121007106,1,11,12944516
2019,1,121007167,1,1,12954807
2019,1,121002318,1,1,12944524
2019,1,121007187,1,11,12954810
2019,1,121007250,41,9,12954817
2019,8,121002401,1,1,12944534
2019,7,121007274,,,12954819
2019,17,121007300,,,12954820
2019,7,121007313,3,1,12954823
2019,16,121007313,1,1,12954824
2019,16,120999521,2,1,12944550
2019,4,121007335,1,9,12950726
2019,4,121007345,6,9,12954825
2019,5,122470408,226.007,1,13285223
2019,18,122471531,,,13279708
2019,1,122471531,22.8,1,13285293
2019,8,122471531,13.009,1,13279707
2019,1,122471985,28.4,1,13279732
2019,16,122469257,1,9,13279772
2019,2,122469257,1,9,13279770
2019,4,122469257,1,9,13279771
2019,16,122475140,9,9,13285357
2019,2,122475174,5,1,13269623
2019,18,122469544,,,13279782
2019,15,122469544,4,9,13285366
2019,12,122469544,3,9,13285365
2019,1,122479689,0.5,1,13285371
2019,8,122475496,91.6,1,13279795
2019,8,122479944,60,1,13285391
2019,1,122475889,1.2,1,13285401
2019,18,122480432,,,13269721
2019,8,122480432,1,9,13285438
2019,8,122480432,9.004,1,13269720
2019,4,122474020,0.3,1,13279861
2019,5,122476611,15.008,1,13269743
2019,4,122481103,3.3,1,13269771
2019,8,122481103,18,9,13285487
2019,15,122474267,3,1,13279874
2019,1,122474271,4,1,13285494
2019,8,122474271,11,1,13285496
2019,4,122474271,9.002,1,13285495
2019,1,122484868,1.5,1,13279939
2019,2,122481885,1,11,13279954
2019,2,122482031,3,9,13279968
2019,4,122482031,195,9,13285619
2019,8,122482036,61,9,13269953
2019,2,122478216,1.6,1,13269954
2019,1,122482038,1,9,13285621
2019,1,122485041,1,11,13269956
2019,5,122478325,1.033,3,13279974
2019,16,122482177,1,1,13285632
2019,5,122482177,1,1,13279977
2019,5,122482235,34,1,13285645
2019,5,122482235,40,5,13285646
2019,5,122482235,2,9,13285644
2019,5,122489587,4,3,13270084
2019,2,122489747,1,11,13270094
2019,4,122489747,1,11,13270095
2019,4,122489789,3,1,13270096
2019,5,122454415,1,7,13269246
2019,16,122457753,20,9,13279353
2019,2,122464659,115,1,13284964
2019,2,122457778,6,1,13279358
2019,16,122458014,378,9,13284990
2019,2,122458368,1,1,13279443
2019,16,122461051,1,1,13285024
2019,5,122465341,1,9,13269343
2019,1,122458704,1.16,1,13285048
2019,15,122458794,3,9,13285063
2019,8,122461418,1,1,13269360
2019,17,122465638,1,9,13269361
2019,15,122465638,1,9,13285073
2019,8,122465638,6,9,13285072
2019,17,122461795,1,11,13269377
2019,1,122459443,1,1,13279526
2019,8,122459443,1,1,13285116
2019,4,122466286,1032,9,13285129
2019,4,122466286,0,1,13285130
2019,1,122466293,1,11,13285131
2019,4,122466293,2,9,13279540
2019,8,122466293,4,9,13285132
2019,1,122466319,1,1,13279542
2019,8,122466319,1,1,13285134
2019,5,122466358,3,3,13285139
2019,1,122466358,1,1,13269397
2019,4,122470425,1,9,13269493
2019,8,122470425,1,9,13285225
2019,8,122470817,1,11,13269511
2019,7,122470817,1,11,13269510
2019,4,122470866,1.3,1,13285253
2019,2,122470866,0.2,1,13279656
2019,5,122467445,11.1,1,13279657
2019,8,122463232,0.3,1,13269514
2019,1,122454405,1,9,13269240
2019,1,122454529,1,9,13269264
2019,8,122457657,20,9,13279331
2019,8,122464600,,,13284957
2019,16,122464611,25,9,13279335
2019,8,122460660,62,1,13269281
2019,1,122457970,16,1,13279389
2019,2,122457970,22.002,1,13279390
2019,16,122460736,1,9,13269292
2019,2,122460868,6.5,1,13279426
2019,8,122460868,20,1,13279427
2019,16,122465370,3,9,13285045
2019,5,122465481,1,1,13285060
2019,8,122461358,5.2,1,13279475
2019,1,122461595,5.6,1,13269368
2019,5,122465921,602.7,1,13285088
2019,1,122465921,17.001,1,13285087
2019,1,122462195,1,1,13279556
2019,8,122462975,2,9,13269495
2019,4,122463083,5,9,13269507
2019,17,122470909,,,13279660
2019,1,122467653,1,1,13269518
2019,8,122468124,2,1,13285301
2019,8,122468124,5,9,13285300
2019,4,122468124,3,9,13285299
2019,1,122474685,1,1,13279751
2019,8,122475980,9,9,13269683
2019,11,122475980,3,9,13269684
2019,1,122480143,0.7,1,13279822
2019,2,122480663,1,1,13285457
2019,8,122480663,4,9,13285458
2019,16,122474123,20,9,13279864
2019,5,122476917,3,7,13269766
2019,4,122477012,10,9,13269773
2019,2,122477558,1,11,13285553
2019,4,122477558,1,11,13269850
2019,1,122484718,1.6,1,13285578
2019,1,122477863,1,11,13269891
2019,4,122478415,1,11,13269982
2019,13,122482253,90,9,13285649
2019,2,122482253,1,1,13285648
2019,12,122489773,,,13280027
2019,1,122465135,4,1,13285022
2019,8,122465135,114,9,13279453
2019,4,122465135,670,1,13285023
2019,8,122461251,1.005,1,13269350
2019,1,122458880,1,9,13279480
2019,16,122465762,39,9,13285078
2019,2,122459227,6,3,13269373
2019,1,122466272,1,11,13285127
2019,5,122466347,2,3,13285136
2019,15,122466347,6,9,13285137
2019,1,122462310,1,1,13279564
2019,16,122462473,1,9,13269436
2019,4,122466792,1,1,13269438
2019,1,122466984,1,1,13279604
2019,4,122462747,4,9,13285193
2019,7,122462747,10,9,13269470
2019,2,122462747,0.01,1,13269469
2019,4,122467026,10,9,13285201
2019,16,122467026,4,9,13285202
2019,2,122470393,1,7,13269490
2019,18,122470393,,,13279614
2019,5,122470393,31.078,3,13279613
2019,16,122474778,14,9,13279757
2019,4,122474161,2,1,13279868
